Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2025-08-13 09:45:00,171.0,172.59,170.71,172.13,2145.52,1755079199999,368294.49164000,1225,1607.65500000,276054.91210000,0
2025-08-13 10:00:00,172.08,172.09,171.18,171.18,1207.74,1755080099999,207468.43643000,698,439.41600000,75452.91984000,0
2025-08-13 10:15:00,171.17,171.88,170.67,171.82,1702.013,1755080999999,291778.02931000,1102,546.47400000,93758.32632000,0
2025-08-13 10:30:00,171.79,171.96,171.2,171.92,1109.32,1755081899999,190329.74899000,926,529.00700000,90782.93077000,0
2025-08-13 10:45:00,171.86,172.35,171.56,172.0,1527.954,1755082799999,262859.82034000,833,856.08200000,147326.99508000,0
2025-08-13 11:00:00,172.0,172.0,171.45,171.91,4175.443,1755083699999,717045.70459000,1895,1268.73800000,217993.53819000,0
2025-08-13 11:15:00,171.93,172.37,170.98,171.72,1300.737,1755084599999,223336.05548000,735,684.05300000,117454.39728000,0
2025-08-13 11:30:00,171.73,172.16,171.51,171.95,418.74,1755085499999,71924.17914000,265,213.42000000,36647.21077000,0
2025-08-13 11:45:00,171.95,172.06,171.38,171.45,431.131,1755086399999,74028.52472000,318,128.24600000,22028.04549000,0
2025-08-13 12:00:00,171.46,171.87,171.25,171.79,651.872,1755087299999,111806.67055000,376,343.94800000,58994.21199000,0
2025-08-13 12:15:00,171.75,172.77,171.72,172.38,1358.994,1755088199999,234176.60989000,767,453.36200000,78160.13985000,0
2025-08-13 12:30:00,172.39,172.75,171.92,172.59,956.842,1755089099999,164829.28373000,547,568.37700000,97925.00309000,0
2025-08-13 12:45:00,172.63,172.84,171.59,171.87,1329.679,1755089999999,228860.79021000,697,520.33100000,89585.24869000,0
2025-08-13 13:00:00,171.9,173.08,171.8,172.18,1488.25,1755090899999,256579.61404000,746,835.26200000,143979.53654000,0
2025-08-13 13:15:00,172.24,174.1,172.22,174.04,1848.931,1755091799999,320518.92770000,1043,1030.67600000,178665.09726000,0
2025-08-13 13:30:00,173.92,175.02,171.27,171.98,5836.157,1755092699999,1014498.78034000,2795,3891.51700000,677460.72362000,0
2025-08-13 13:45:00,171.95,174.51,171.86,172.94,2671.7,1755093599999,462410.56443000,1781,1411.27900000,244342.19737000,0
2025-08-13 14:00:00,172.98,173.16,170.95,171.08,2274.374,1755094499999,390556.33224000,1094,999.12200000,171660.47132000,0
2025-08-13 14:15:00,171.12,171.21,168.76,169.61,3716.899,1755095399999,630302.33132000,2233,1447.96800000,245335.28643000,0
2025-08-13 14:30:00,169.52,169.79,168.47,169.77,1265.706,1755096299999,213903.66836000,818,492.12000000,83220.68965000,0
2025-08-13 14:45:00,169.73,169.8,167.2,167.37,2449.628,1755097199999,412450.54317000,1468,853.32800000,143715.66434000,0
2025-08-13 15:00:00,167.37,168.06,165.9,167.63,2165.833,1755098099999,361849.67429000,1394,877.17300000,146618.62823000,0
2025-08-13 15:15:00,167.57,168.11,166.4,167.72,1162.148,1755098999999,194391.87944000,851,639.75300000,107069.29385000,0
2025-08-13 15:30:00,167.87,169.4,167.16,169.07,1499.441,1755099899999,252717.87726000,829,838.57200000,141302.08188000,0
2025-08-13 15:45:00,169.05,169.09,168.11,168.44,936.319,1755100799999,157850.18583000,487,417.20900000,70320.29229000,0
2025-08-13 16:00:00,168.54,169.12,168.19,169.12,735.087,1755101699999,123921.99537000,536,448.26900000,75575.33046000,0
2025-08-13 16:15:00,169.07,170.62,169.04,170.34,1316.712,1755102599999,223679.10020000,701,647.75100000,110039.06080000,0
2025-08-13 16:30:00,170.27,170.56,168.68,168.99,976.402,1755103499999,165777.31526000,696,390.05000000,66252.89210000,0
2025-08-13 16:45:00,168.95,169.31,168.69,169.04,469.637,1755104399999,79383.04523000,338,242.66800000,41016.44571000,0
2025-08-13 17:00:00,169.09,169.9,169.06,169.78,527.85,1755105299999,89469.33748000,436,310.44700000,52627.19085000,0
2025-08-13 17:15:00,169.71,170.84,169.71,170.68,676.592,1755106199999,115265.38913000,398,351.19800000,59827.67939000,0
2025-08-13 17:30:00,170.67,170.76,169.51,169.6,469.107,1755107099999,79779.57420000,355,231.72000000,39414.02558000,0
2025-08-13 17:45:00,169.55,170.37,169.23,169.99,429.504,1755107999999,72897.74998000,288,213.02500000,36183.99382000,0
2025-08-13 18:00:00,169.86,171.35,169.86,171.11,895.161,1755108899999,152829.50631000,700,584.88900000,99880.47204000,0
2025-08-13 18:15:00,171.09,171.09,169.52,169.77,1248.584,1755109799999,212237.46537000,556,600.68700000,102061.32102000,0
2025-08-13 18:30:00,169.85,170.31,168.94,169.8,1122.878,1755110699999,190333.76280000,586,616.07300000,104411.90256000,0
2025-08-13 18:45:00,169.75,170.44,169.39,170.2,543.7,1755111599999,92337.92570000,400,265.89500000,45153.48545000,0
2025-08-13 19:00:00,170.18,170.78,169.77,170.06,589.389,1755112499999,100318.07601000,452,331.08500000,56360.72914000,0
2025-08-13 19:15:00,170.07,171.09,170.07,171.05,604.725,1755113399999,103232.42860000,447,416.95200000,71174.54313000,0
2025-08-13 19:30:00,171.06,171.45,170.86,171.37,1012.178,1755114299999,173229.55425000,525,686.81600000,117572.86940000,0
2025-08-13 19:45:00,171.37,172.45,171.25,172.32,848.624,1755115199999,145814.09974000,764,502.29900000,86316.15719000,0
2025-08-13 20:00:00,172.36,172.5,170.64,171.32,1715.964,1755116099999,294044.93871000,1099,904.90500000,155115.85414000,0
2025-08-13 20:15:00,171.3,171.53,170.32,170.43,1189.74,1755116999999,203077.00348000,586,657.82800000,112275.35047000,0
2025-08-13 20:30:00,170.56,171.3,170.44,170.81,1058.693,1755117899999,180858.74964000,648,623.94700000,106599.51769000,0
2025-08-13 20:45:00,170.81,170.81,170.21,170.54,381.932,1755118799999,65109.97783000,271,186.93600000,31875.74704000,0
2025-08-13 21:00:00,170.62,171.5,170.39,171.06,790.427,1755119699999,135225.79357000,606,548.23000000,93796.12050000,0
2025-08-13 21:15:00,171.08,171.46,170.67,170.72,571.54,1755120599999,97780.78984000,357,347.88300000,59512.28290000,0
2025-08-13 21:30:00,170.79,171.22,170.73,170.73,443.099,1755121499999,75762.15126000,249,101.80400000,17415.59443000,0
2025-08-13 21:45:00,170.7,171.38,170.34,170.98,429.925,1755122399999,73497.44740000,254,258.97500000,44314.49750000,0
2025-08-13 22:00:00,171.0,171.34,170.59,170.72,267.491,1755123299999,45712.19479000,317,104.83400000,17919.86669000,0
2025-08-13 22:15:00,170.59,171.23,170.36,170.78,551.168,1755124199999,94119.73511000,467,311.75600000,53233.60884000,0
2025-08-13 22:30:00,170.75,171.76,170.6,171.75,1223.14,1755125099999,209616.07019000,934,727.40900000,124618.16337000,0
2025-08-13 22:45:00,171.76,172.27,170.13,170.36,1144.488,1755125999999,196244.90903000,838,570.95800000,97891.16337000,0
2025-08-13 23:00:00,170.26,171.52,170.26,170.81,1181.604,1755126899999,201851.13633000,994,508.75100000,86907.91836000,0
2025-08-13 23:15:00,170.82,171.47,170.71,171.32,1516.216,1755127799999,259479.82032000,1328,854.20700000,146185.63396000,0
2025-08-13 23:30:00,171.38,172.42,171.38,171.92,2269.225,1755128699999,389763.66426000,1747,977.69600000,167970.34458000,0
2025-08-13 23:45:00,171.91,171.91,171.0,171.18,310.739,1755129599999,53281.36200000,284,149.95700000,25718.74706000,0
2025-08-14 00:00:00,171.27,172.07,171.0,171.95,522.487,1755130499999,89677.02645000,470,268.35700000,46043.03820000,0
2025-08-14 00:15:00,171.97,173.17,171.63,172.71,2445.063,1755131399999,421857.37276000,1465,1780.50900000,307297.41750000,0
2025-08-14 00:30:00,172.87,173.1,171.02,171.43,1317.95,1755132299999,227448.70080000,1201,745.32800000,128635.85128000,0
2025-08-14 00:45:00,171.38,171.38,170.4,171.06,854.968,1755133199999,146067.25805000,585,307.72400000,52583.56887000,0
2025-08-14 01:00:00,171.03,171.6,170.28,171.5,1771.53,1755134099999,302235.34039000,1155,946.10400000,161419.01825000,0
2025-08-14 01:15:00,171.39,172.84,171.31,172.84,540.968,1755134999999,92996.17702000,444,339.18900000,58305.83863000,0
2025-08-14 01:30:00,172.85,174.2,172.42,173.88,2214.743,1755135899999,384459.60284000,1663,1220.77500000,211954.73523000,0
2025-08-14 01:45:00,173.76,174.25,172.55,172.61,856.103,1755136799999,148248.89209000,655,441.97500000,76547.60720000,0
2025-08-14 02:00:00,172.53,173.38,172.32,173.13,368.421,1755137699999,63753.90533000,276,122.20700000,21141.95135000,0
2025-08-14 02:15:00,173.05,173.11,172.19,172.78,304.966,1755138599999,52633.35851000,284,110.98100000,19151.04154000,0
2025-08-14 02:30:00,172.72,175.05,172.62,175.05,1550.667,1755139499999,270657.11418000,714,1362.17900000,237822.09556000,0
2025-08-14 02:45:00,175.08,177.56,174.93,176.77,3023.524,1755140399999,532554.98185000,2169,1717.99700000,302540.19006000,0
2025-08-14 03:00:00,176.75,176.84,175.97,176.47,1471.004,1755141299999,259487.17343000,1102,762.94400000,134582.29772000,0
2025-08-14 03:15:00,176.54,178.0,176.43,177.47,1410.513,1755142199999,250313.85746000,1027,849.22700000,150724.69656000,0
2025-08-14 03:30:00,177.57,177.75,177.01,177.54,995.518,1755143099999,176574.26990000,910,546.65900000,96967.22977000,0
2025-08-14 03:45:00,177.46,178.52,177.27,177.51,899.141,1755143999999,159995.82854000,608,349.83100000,62252.50160000,0
2025-08-14 04:00:00,177.57,177.85,177.05,177.11,625.072,1755144899999,110897.21153000,386,279.93300000,49696.20643000,0
2025-08-14 04:15:00,177.11,179.16,177.11,178.49,935.055,1755145799999,166980.90252000,642,605.67600000,108100.65739000,0
2025-08-14 04:30:00,178.34,178.88,177.59,178.69,585.796,1755146699999,104333.31066000,464,407.44300000,72565.64020000,0
2025-08-14 04:45:00,178.64,178.94,177.79,177.79,394.244,1755147599999,70276.78998000,430,174.53300000,31110.43796000,0
2025-08-14 05:00:00,177.75,179.04,177.56,177.77,1271.737,1755148499999,226757.71855000,802,777.47000000,138671.60640000,0
2025-08-14 05:15:00,177.82,178.85,177.64,177.79,637.201,1755149399999,113598.42100000,517,161.21600000,28740.99853000,0
2025-08-14 05:30:00,177.71,177.9,176.15,176.32,969.631,1755150299999,171686.86056000,897,420.61100000,74477.00158000,0
2025-08-14 05:45:00,176.47,176.81,176.0,176.33,1339.004,1755151199999,236226.57768000,676,533.77800000,94214.80657000,0
2025-08-14 06:00:00,176.29,176.37,174.6,175.14,1304.644,1755152099999,228838.74860000,1106,556.06800000,97604.18659000,0
2025-08-14 06:15:00,175.04,175.1,174.13,175.04,1308.564,1755152999999,228483.42949000,1133,735.70000000,128489.39007000,0
2025-08-14 06:30:00,175.12,177.22,175.12,177.0,2512.214,1755153899999,443592.10983000,1625,1373.73400000,242444.08398000,0
2025-08-14 06:45:00,176.99,177.78,176.92,177.52,374.819,1755154799999,66512.40164000,323,186.88400000,33157.39339000,0
2025-08-14 07:00:00,177.52,177.8,175.76,175.85,1401.509,1755155699999,247736.15606000,894,543.91600000,96087.56103000,0
2025-08-14 07:15:00,175.81,176.41,175.51,176.19,468.487,1755156599999,82447.39162000,363,207.47300000,36513.04548000,0
2025-08-14 07:30:00,176.27,176.84,175.81,176.02,521.195,1755157499999,91910.81573000,440,258.08100000,45504.46360000,0
2025-08-14 07:45:00,176.06,176.25,175.1,175.95,461.367,1755158399999,81049.23849000,415,188.04600000,33036.57307000,0
2025-08-14 08:00:00,176.02,176.09,174.11,174.76,1185.756,1755159299999,207409.78529000,667,498.81500000,87271.96281000,0
2025-08-14 08:15:00,174.76,175.5,174.3,174.51,962.012,1755160199999,168235.09753000,583,631.27800000,110419.91560000,0
2025-08-14 08:30:00,174.4,174.89,173.26,173.51,812.467,1755161099999,141224.10736000,621,336.85000000,58531.00750000,0
2025-08-14 08:45:00,173.48,174.18,173.48,174.18,795.155,1755161999999,138286.84282000,545,527.46700000,91745.01725000,0
2025-08-14 09:00:00,174.2,175.26,173.56,175.18,974.561,1755162899999,169924.45967000,727,635.54900000,110790.24196000,0
2025-08-14 09:15:00,175.16,175.66,174.72,175.47,989.005,1755163799999,173248.66290000,642,288.00700000,50467.44418000,0
2025-08-14 09:30:00,175.51,175.51,174.55,174.86,534.094,1755164699999,93498.54320000,364,316.31800000,55366.88926000,0
2025-08-14 09:45:00,174.96,176.03,174.75,175.9,562.549,1755165599999,98641.67715000,408,391.72700000,68685.55431000,0
2025-08-14 10:00:00,175.86,176.13,174.99,175.0,1144.181,1755166499999,201027.87021000,659,688.36800000,120960.90679000,0
2025-08-14 10:15:00,175.05,175.83,174.4,174.49,488.606,1755167399999,85504.34131000,407,204.72800000,35850.21142000,0
2025-08-14 10:30:00,174.56,175.1,172.67,173.29,1784.797,1755168299999,309862.66268000,982,571.68800000,99305.26573000,0
2025-08-14 10:45:00,173.22,173.81,172.72,173.42,1056.479,1755169199999,183026.49885000,784,548.26300000,94990.77511000,0
2025-08-14 11:00:00,173.35,173.72,172.7,173.29,1163.027,1755170099999,201341.65537000,787,595.08600000,103008.99957000,0
2025-08-14 11:15:00,173.36,173.91,172.86,173.68,677.812,1755170999999,117628.02526000,447,316.82600000,54984.83772000,0
2025-08-14 11:30:00,173.66,174.52,173.26,173.96,550.934,1755171899999,95824.45117000,532,268.30400000,46672.71970000,0
2025-08-14 11:45:00,173.94,174.32,173.46,174.24,578.954,1755172799999,100682.70608000,369,358.70300000,62393.80888000,0
2025-08-14 12:00:00,174.14,174.81,174.09,174.73,634.742,1755173699999,110827.07852000,451,456.22600000,79674.75101000,0
2025-08-14 12:15:00,174.73,175.83,173.93,175.6,1419.014,1755174599999,248446.62960000,1271,775.91300000,135849.09238000,0
2025-08-14 12:30:00,175.49,175.51,162.71,169.54,14541.024,1755175499999,2454411.80161000,9551,6715.29900000,1134047.01400000,0
2025-08-14 12:45:00,169.62,169.62,166.23,166.78,4065.734,1755176399999,683090.24142000,2887,1808.21200000,303692.03267000,0
2025-08-14 13:00:00,166.85,167.69,160.16,167.65,9568.329,1755177299999,1571523.78662000,5649,4180.95000000,687503.63012000,0
2025-08-14 13:15:00,167.61,167.67,164.06,165.68,3346.306,1755178199999,553770.08796000,2627,1316.77200000,217906.44059000,0
2025-08-14 13:30:00,165.69,167.42,164.86,166.65,2264.492,1755179099999,376562.08330000,1906,1164.68600000,193682.89344000,0
2025-08-14 13:45:00,166.6,168.97,166.45,167.34,2834.652,1755179999999,475717.25264000,1587,1671.65700000,280227.61462000,0
2025-08-14 14:00:00,167.42,167.57,166.24,166.59,1391.277,1755180899999,232016.03543000,1068,760.27700000,126818.34454000,0
2025-08-14 14:15:00,166.6,168.95,166.58,168.93,1565.555,1755181799999,262432.71298000,990,860.50300000,144305.69511000,0
2025-08-14 14:30:00,168.82,170.6,168.52,168.58,1585.654,1755182699999,269121.79115000,1263,754.00000000,128010.11460000,0
2025-08-14 14:45:00,168.5,169.67,168.3,168.65,975.528,1755183599999,164667.67418000,610,328.24700000,55467.48440000,0
2025-08-14 15:00:00,168.71,168.94,167.73,168.19,1509.261,1755184499999,254036.68427000,933,673.22300000,113343.26676000,0
2025-08-14 15:15:00,168.11,168.66,167.32,168.05,1340.979,1755185399999,225330.25822000,874,697.54200000,117237.64048000,0
2025-08-14 15:30:00,168.09,168.59,167.16,168.0,1270.983,1755186299999,213508.59965000,746,505.15400000,84859.66365000,0
2025-08-14 15:45:00,167.85,168.28,167.35,167.42,885.189,1755187199999,148489.22576000,586,373.64200000,62692.20110000,0
2025-08-14 16:00:00,167.4,167.54,165.18,165.18,1987.722,1755188099999,330476.48743000,1361,883.81700000,146948.48831000,0
2025-08-14 16:15:00,165.16,165.8,163.65,164.62,2867.581,1755188999999,472498.51621000,1609,952.69400000,157079.74008000,0
2025-08-14 16:30:00,164.58,165.69,164.09,165.54,1827.82,1755189899999,301336.13481000,895,1183.47300000,194944.85577000,0
2025-08-14 16:45:00,165.44,166.55,165.07,166.26,978.406,1755190799999,162451.70445000,706,412.02200000,68406.39113000,0
2025-08-14 17:00:00,166.19,166.2,164.58,165.36,1542.739,1755191699999,254922.23856000,1066,760.30900000,125607.37979000,0
2025-08-14 17:15:00,165.38,167.93,164.94,167.74,811.527,1755192599999,135322.07530000,705,469.56200000,78351.79001000,0
2025-08-14 17:30:00,167.67,167.83,166.47,166.67,970.423,1755193499999,162054.61991000,490,468.45800000,78214.77716000,0
2025-08-14 17:45:00,166.9,166.9,165.68,166.68,623.645,1755194399999,103701.29340000,396,251.05200000,41708.78326000,0
2025-08-14 18:00:00,166.55,166.61,165.46,165.54,464.344,1755195299999,77092.13436000,290,153.93300000,25584.62377000,0
2025-08-14 18:15:00,165.55,166.27,164.52,166.11,1461.99,1755196199999,241719.62490000,901,611.58200000,101115.92043000,0
2025-08-14 18:30:00,166.06,167.2,165.73,167.11,534.128,1755197099999,88942.15528000,430,328.86700000,54776.45620000,0
2025-08-14 18:45:00,167.14,167.17,166.24,166.28,570.316,1755197999999,95150.89742000,305,348.91500000,58203.16685000,0
2025-08-14 19:00:00,166.37,166.81,166.18,166.38,385.038,1755198899999,64067.62771000,222,217.30200000,36160.86036000,0
2025-08-14 19:15:00,166.44,167.29,166.12,167.13,590.578,1755199799999,98558.35295000,298,386.82500000,64577.81978000,0
2025-08-14 19:30:00,167.09,167.6,166.8,167.4,355.45,1755200699999,59446.23955000,257,193.07900000,32285.27250000,0
2025-08-14 19:45:00,167.39,167.55,165.65,165.7,538.425,1755201599999,89822.88262000,417,341.79400000,57044.65725000,0
2025-08-14 20:00:00,165.68,165.8,164.64,164.71,804.669,1755202499999,132951.28638000,592,450.06100000,74351.29323000,0
2025-08-14 20:15:00,164.84,165.46,164.62,165.43,571.175,1755203399999,94300.62976000,320,296.96200000,49053.36510000,0
2025-08-14 20:30:00,165.53,165.94,164.75,165.14,654.66,1755204299999,108330.37314000,300,428.77700000,70989.11052000,0
2025-08-14 20:45:00,165.19,165.44,164.57,165.11,786.518,1755205199999,129775.65697000,507,325.58800000,53718.37202000,0
2025-08-14 21:00:00,165.07,165.07,164.01,164.59,842.701,1755206099999,138701.05489000,412,343.28800000,56460.53278000,0
2025-08-14 21:15:00,164.57,164.61,161.83,162.36,1788.17,1755206999999,291196.81888000,820,828.95700000,134799.46407000,0
2025-08-14 21:30:00,162.36,162.69,160.92,162.47,1238.605,1755207899999,200388.30092000,722,568.03000000,92039.64141000,0
2025-08-14 21:45:00,162.49,163.58,162.37,163.47,482.799,1755208799999,78682.49780000,291,302.74500000,49340.25705000,0
2025-08-14 22:00:00,163.33,163.41,162.64,163.33,478.929,1755209699999,78073.72662000,447,239.43500000,39038.31786000,0
2025-08-14 22:15:00,163.25,163.96,163.0,163.84,648.764,1755210599999,106047.48255000,408,373.89400000,61141.55996000,0
2025-08-14 22:30:00,163.91,164.57,163.91,164.26,421.21,1755211499999,69205.32681000,335,207.45000000,34082.35252000,0
2025-08-14 22:45:00,164.34,164.89,164.25,164.78,536.993,1755212399999,88441.71466000,291,380.62900000,62700.31994000,0
2025-08-14 23:00:00,164.71,165.14,164.66,165.14,259.679,1755213299999,42816.72301000,187,143.66800000,23692.20913000,0
2025-08-14 23:15:00,165.07,165.76,165.07,165.76,297.669,1755214199999,49238.31461000,263,105.05300000,17381.80592000,0
2025-08-14 23:30:00,165.76,165.83,165.28,165.49,313.298,1755215099999,51899.13690000,265,160.92500000,26661.83808000,0
2025-08-14 23:45:00,165.43,165.9,165.08,165.35,200.812,1755215999999,33252.58102000,135,107.90600000,17877.22503000,0
2025-08-15 00:00:00,165.4,166.25,165.26,166.25,435.7,1755216899999,72195.50116000,279,136.50000000,22624.59544000,0
2025-08-15 00:15:00,166.22,166.33,165.19,165.44,359.207,1755217799999,59564.53007000,197,125.11400000,20726.24598000,0
2025-08-15 00:30:00,165.59,166.06,164.94,166.03,528.096,1755218699999,87337.39108000,247,350.18500000,57880.75550000,0
2025-08-15 00:45:00,166.04,166.6,165.49,165.57,244.655,1755219599999,40645.00907000,231,90.65800000,15072.40142000,0
2025-08-15 01:00:00,165.48,165.8,165.12,165.44,265.375,1755220499999,43904.02965000,153,108.07400000,17865.51729000,0
